country,date,total_vaccinations,daily_vaccinations,daily_vaccinations_raw,people_vaccinated,people_fully_vaccinated,people_fully_vaccinated_per_hundred,vaccines
Chile,2021-02-20,2908052,140809,9639,2852258,55794,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-21,2909216,140338,1164,2853422,55794,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-22,3017365,117801,108149,2961550,55815,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-23,3111642,99830,94277,3055787,55855,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-24,3197934,85285,86292,3141906,56028,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-25,3284018,75398,86084,3227846,56172,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-26,3362240,66261,78222,3305950,56290,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-27,3372217,66309,9977,3315923,56294,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-02-28,3372572,66194,355,3316278,56294,0.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-01,3510106,70392,137534,3453405,56701,0.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-02,3681438,81399,171332,3612325,69113,0.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-03,3993317,113626,311879,3770161,223156,1.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-04,4303814,145685,310497,3914850,388964,2.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-05,4601640,177057,297826,4051132,550508,2.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-06,4635409,180456,33769,4060776,574633,3.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-07,4643368,181542,7959,4061841,581527,3.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-08,4993939,211976,350571,4198435,795504,4.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-09,5370409,241282,376470,4337428,1032981,5.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-10,5771612,254042,401203,4473180,1298432,6.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-11,6188521,269244,416909,4644603,1543918,8.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-12,6562810,280167,374289,4795806,1767004,9.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-13,6613234,282546,50424,4820102,1793132,9.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-14,6619814,282349,6580,4822848,1796966,9.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-15,7049907,293710,430093,4980550,2069357,10.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-16,7459645,298462,409738,5146854,2312791,12.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-17,7826432,293546,366787,5297646,2528786,13.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-18,8160458,281705,334026,5445616,2714842,14.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-19,8451008,269743,290550,5581428,2869580,15.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-20,8485135,267414,34127,5604572,2880563,15.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-21,8489155,267049,4020,5607417,2881738,15.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-22,8754989,243583,265834,5751332,3003657,15.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-23,8992421,218968,237432,5898251,3094170,16.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-24,9209988,197651,217567,6051062,3158926,16.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-25,9421643,180169,211655,6207531,3214112,16.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-26,9638465,169637,216822,6373438,3265027,17.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-27,9654071,166991,15606,6386301,3267770,17.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-28,9655461,166615,1390,6387270,3268191,17.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-29,9921670,166669,266209,6538023,3383647,17.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-30,10199468,172435,277798,6671275,3528193,18.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-03-31,10479109,181303,279641,6797792,3681317,19.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-01,10781836,194313,302727,6932100,3849736,20.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-02,10788851,164341,7015,6933947,3854904,20.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-03,10792068,162571,3217,6935822,3856246,20.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-04,10793183,162532,1115,6936478,3856705,20.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-05,11077324,165093,284141,7015960,4061364,21.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-06,11316288,159546,238964,7108484,4207804,22.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-07,11548823,152816,232535,7202814,4346009,22.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-08,11787655,143688,238832,7279043,4508612,23.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-09,12005886,173862,218231,7349356,4656530,24.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-10,12031791,177103,25905,7360443,4671348,24.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-11,12034234,177293,2443,7361529,4672705,24.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-12,12270412,170441,236178,7439131,4831281,25.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-13,12504495,169744,234083,7513525,4990970,26.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-14,12732561,169105,228066,7592222,5140339,26.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-15,12937894,164320,205333,7653694,5284200,27.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-16,13128090,160315,190196,7711335,5416755,28.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-17,13150232,159777,22142,7719147,5431085,28.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-18,13152841,159801,2609,7720005,5432836,28.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-19,13344777,153481,191936,7763600,5581177,29.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-20,13530355,146551,185578,7802452,5727903,29.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-21,13706065,139072,175710,7833374,5872691,30.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-22,13905213,138188,199148,7889414,6015799,31.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-23,14087865,137111,182652,7929043,6158822,32.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-24,14105422,136456,17557,7934742,6170680,32.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-25,14106455,136231,1033,7935090,6171365,32.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-26,14302005,136747,195550,7977884,6324121,33.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-27,14472173,134545,170168,8016614,6455559,33.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-28,14640139,133439,167966,8059861,6580278,34.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-29,14794713,127071,154574,8090502,6704211,35.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-04-30,14881887,113432,87174,8141019,6740868,35.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-01,14884133,111244,2246,8142065,6742068,35.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-02,14885554,111300,1421,8142830,6742724,35.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-03,15036553,104935,150999,8218563,6817990,35.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-04,15205252,104726,168699,8299370,6905882,36.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-05,15379378,105606,174126,8380621,6998757,36.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-06,15536554,105977,157176,8461838,7074716,37.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-07,15683090,114458,146536,8545165,7137925,37.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-08,15708483,117764,25393,8562447,7146036,37.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-09,15709881,117761,1398,8563404,7146477,37.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-10,15882102,120793,172221,8666052,7216050,37.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-11,16072149,123842,190047,8772318,7299831,38.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
Chile,2021-05-12,16246599,123889,174450,8872132,7374467,38.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
China,2020-12-15,1500000,0,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-16,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-17,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-18,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-19,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-20,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-21,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-22,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-23,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-24,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-25,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-26,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-27,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-28,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-29,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-30,0,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2020-12-31,4500000,187500,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-01,0,232143,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-02,0,276786,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-03,0,321429,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-04,0,366071,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-05,0,410714,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-06,0,455357,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-07,0,500000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-08,0,500000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-09,9000000,500000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-10,0,464286,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-11,0,428571,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-12,0,392857,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-13,10000000,357143,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-14,0,387755,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-15,0,418367,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-16,0,448980,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-17,0,515306,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-18,0,581633,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-19,0,647959,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-20,15000000,714286,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-21,0,770755,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-22,0,827224,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-23,0,883694,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-24,0,940163,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-25,0,996633,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-26,0,1053102,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-27,22767000,1109571,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-28,0,995097,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-29,0,880622,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-30,0,766148,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-01-31,24000000,651673,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-01,0,836020,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-02,0,1020367,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-03,31200000,1204714,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-04,0,1382583,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-05,0,1560452,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-06,0,1738321,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-07,0,1916190,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-08,0,1795238,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-09,40520000,1674286,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-10,0,1421654,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-11,0,1289975,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-12,0,1158296,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-13,0,1026617,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-14,0,894937,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-15,0,763258,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-16,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-17,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-18,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-19,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-20,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-21,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-22,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-23,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-24,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-25,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-26,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-27,0,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-02-28,52520000,631579,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-01,0,668496,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-02,0,705414,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-03,0,742331,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-04,0,779248,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-05,0,816165,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-06,0,853083,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-07,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-08,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-09,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-10,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-11,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-12,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-13,0,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-14,64980000,890000,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-15,0,1000381,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-16,0,1110762,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-17,0,1221143,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-18,0,1331524,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-19,0,1441905,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-20,74956000,1552286,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-21,0,1818286,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-22,80460000,1973905,0,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-23,82846000,2077238,2386000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-24,85859700,2270243,3013700,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-25,91346000,2816476,5486300,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-26,97470000,3453810,6124000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-27,102417000,3923000,4947000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-28,106613000,4129286,4196000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-29,110962000,4357429,4349000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-30,114690000,4549143,3728000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-03-31,119821000,4851614,5131000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-01,126616000,5038571,6795000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-02,133801000,5190143,7185000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-03,136677000,4894286,2876000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-04,139970000,4765286,3293000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-05,142802000,4548571,2832000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-06,145920000,4461429,3118000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-07,149071000,4178571,3151000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-08,155150000,4076286,6079000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-09,161121000,3902857,5971000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-10,164471000,3970571,3350000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-11,167343000,3910429,2872000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-12,171928000,4160857,4585000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-13,175623000,4243286,3695000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-14,179216000,4306429,3593000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-15,183536000,4055143,4320000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-16,187360000,3748429,3824000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-17,189809000,3619714,2449000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-18,192127000,3540571,2318000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-19,195022000,3299143,2895000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-20,198950000,3332429,3928000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-21,204191000,3567857,5241000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-22,211223000,3955286,7032000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-23,216084000,4103429,4861000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-24,220309000,4357143,4225000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-25,224901000,4682000,4592000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-26,229489000,4923857,4588000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-27,235976000,5289429,6487000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-28,243905000,5673429,7929000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-29,253463000,6034286,9558000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-04-30,265064000,6997143,11601000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-01,270406000,7156714,5342000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-02,275338000,7205286,4932000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-03,279905000,7202286,4567000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-04,284595000,6945571,4690000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-05,289627000,6531714,5032000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-06,297734000,6324429,8107000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-07,308226000,6166000,10492000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-08,317586000,6740000,9360000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-09,324307000,6995571,6721000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-10,332964000,7579857,8657000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-11,342697000,8300286,9733000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
China,2021-05-12,354272000,9235000,11575000,0,0,0,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
